TimeStamp,TagCol1,TagCol2,TagCol3,TagCol4,TagCol5,TagCol6,TagCol7,TagCol8,TagCol9,TagCol10,TagCol11,TagCol12,TagCol13,TagCol14,TagCol15,TagCol16,TagCol17,TagCol18,TagCol19,TagCol20,
7/12/2017 6:10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 6:20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 6:30,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 6:40,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 6:50,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 7:00,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 7:10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 7:20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 7:30,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 7:40,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 7:50,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 8:00,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 8:10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 8:20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 8:30,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 8:40,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 8:50,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 9:00,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 9:10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7/12/2017 9:20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
